Time,node_exporter:9100,orderer.dwntp.com:8443,peer0.org1.dwntp.com:9443,peer1.org1.dwntp.com:9443,peer10.org1.dwntp.com:9443,peer11.org1.dwntp.com:9443,peer12.org1.dwntp.com:9443,peer13.org1.dwntp.com:9443,peer14.org1.dwntp.com:9443,peer15.org1.dwntp.com:9443,peer2.org1.dwntp.com:9443,peer3.org1.dwntp.com:9443,peer4.org1.dwntp.com:9443,peer5.org1.dwntp.com:9443,peer6.org1.dwntp.com:9443,peer7.org1.dwntp.com:9443,peer8.org1.dwntp.com:9443,peer9.org1.dwntp.com:9443
84,24760320,109096960,1635696640,232468480,,,,,,,241889280,238526464,240353280,235057152,241811456,233345024,,
89,25284608,109096960,1585561600,232468480,,,,,,,241889280,238526464,240353280,235057152,241811456,233345024,,
94,24932352,109096960,1503477760,232468480,,,,,,,241889280,238526464,240353280,235057152,241811456,233345024,,
99,25063424,109096960,1496473600,232468480,,,,,,,241889280,238526464,202588160,235057152,198066176,233345024,,
104,24604672,75132928,1496997888,232468480,,,,,,,241889280,238526464,202588160,235057152,198066176,233345024,,
109,24997888,75132928,1496997888,232468480,,,,,,,241889280,238526464,202588160,235057152,198066176,233345024,,
114,24379392,75132928,1486340096,200855552,,,,,,,241889280,238526464,203243520,235057152,198066176,234000384,,
119,24997888,75132928,1486340096,201510912,,,,,,,241889280,238526464,204029952,235057152,198066176,234000384,,
124,24784896,75132928,1486864384,201510912,,,,,,,241889280,238526464,204029952,235057152,198066176,207900672,,
129,24182784,75132928,1486864384,202166272,,,,,,,206430208,238526464,204029952,235057152,198066176,207900672,,
134,24809472,75132928,1483468800,202821632,,,,,,,206430208,238657536,204685312,235057152,198066176,207900672,,
139,24809472,75132928,1484386304,203476992,,,,,,,206430208,238657536,204685312,235057152,198066176,207900672,,
144,24489984,75132928,1491202048,204132352,,,,,,,206430208,238657536,205209600,235057152,198066176,207900672,,
149,25378816,75788288,1491333120,204787712,,,,,,,206430208,238657536,205209600,235057152,198066176,207900672,,
154,25346048,75788288,1493561344,204787712,,,,,,,206430208,238657536,205864960,235057152,198721536,208556032,,
159,25595904,75788288,1507323904,204787712,,,,,,,207085568,238657536,205864960,235057152,198721536,208556032,,
164,25595904,75788288,1515319296,204787712,,,,,,,207740928,189865984,205864960,235057152,198721536,208556032,,
169,24670208,75788288,1503064064,204787712,,,,,,,208396288,189865984,205864960,235057152,198721536,208556032,,
174,25063424,75788288,1505685504,205443072,,,,,,,208396288,189865984,205864960,235057152,198721536,208556032,,
179,24489984,75788288,,205443072,,,,,,,208396288,189865984,205864960,235057152,198721536,209080320,,
184,25145344,75788288,,205443072,,,,,,,208396288,189865984,205864960,235057152,198721536,209080320,,
189,24428544,75788288,,205443072,,,,,,,208396288,189865984,205864960,235057152,198721536,209080320,,
194,24690688,75788288,,206098432,,,,,,,208396288,189865984,206520320,235057152,198721536,209080320,,
199,24993792,75788288,,206098432,,,,,,,208396288,189865984,206520320,201687040,198721536,209080320,,
204,24354816,75788288,,206098432,,,,,,,208396288,189865984,206520320,201687040,198721536,209080320,,
209,25010176,75788288,,206098432,,,,,,,208396288,190521344,206520320,201687040,198721536,209080320,,
214,24797184,75788288,,206098432,,,,,,,209051648,190521344,206520320,201687040,198721536,209080320,,
219,24928256,75788288,,206098432,,,,,,,209051648,190521344,202801152,201687040,198397952,209080320,,
224,24367104,75046912,,206098432,,,,,,,209051648,191045632,202801152,201687040,198397952,209080320,,
229,24498176,75046912,,206098432,,,,,,,209051648,191045632,202801152,201687040,198397952,209080320,,
234,24760320,75046912,,201244672,,,,,,,209051648,191045632,202801152,201687040,198397952,209080320,,
239,25001984,75046912,,201244672,,,,,,,209051648,191700992,202801152,201687040,198397952,209080320,,
244,25264128,75046912,,201244672,,,,,,,209051648,191700992,202801152,201687040,198397952,204644352,,
249,25214976,75046912,,201244672,,,,,,,206774272,191700992,202801152,201687040,198397952,204644352,,
254,24690688,75046912,,201244672,,,,,,,206774272,191700992,202801152,201687040,198397952,204644352,,
259,24690688,75571200,,201244672,,,,,,,206774272,191700992,202801152,201687040,198397952,204644352,,
264,24764416,75571200,,201244672,,,,,,,206774272,191700992,202801152,201687040,198397952,204644352,,
269,24764416,75571200,,201244672,,,,,,,206774272,191700992,202801152,201687040,199184384,204644352,,
274,24743936,75571200,,201244672,,,,,,,206774272,191700992,202801152,201687040,199708672,204644352,,
279,25399296,76226560,,201244672,,,,,,,207429632,191700992,202801152,201687040,199708672,204644352,,
284,25399296,76226560,,201244672,,,,,,,207429632,190066688,202801152,201687040,199708672,204644352,,
289,24592384,76226560,,201244672,,,,,,,207429632,190066688,202801152,201687040,199708672,204644352,,
294,24985600,76226560,,201244672,,,,,,,208084992,190066688,202801152,201687040,199708672,204644352,,
299,25116672,76226560,,201244672,,,,,,,208084992,190066688,202801152,201687040,199708672,204644352,,
304,25149440,76226560,,201244672,,,,,,,208740352,190066688,202801152,201687040,200232960,204644352,,
309,25542656,76226560,,201244672,,,,,,,208740352,190722048,202801152,201687040,200232960,204644352,,
314,25542656,76226560,,201244672,,,,,,,208740352,190722048,202801152,201687040,200232960,205299712,,
319,25214976,76226560,,201244672,,,,,,,208740352,191377408,202801152,199933952,200232960,205299712,,
324,24760320,76226560,,201244672,,,,,,,209264640,192032768,202801152,199933952,200232960,205299712,,
329,25022464,76226560,,201244672,,,,,,,209264640,192032768,203456512,199933952,200232960,205299712,,
334,24567808,76226560,,201244672,,,,,,,209264640,192032768,203456512,200589312,200232960,205299712,,
339,24829952,76226560,,201244672,,,,,,,209264640,192032768,203456512,200589312,200232960,205299712,,
344,24649728,75292672,,201244672,,,,,,,209264640,192032768,203456512,201113600,200232960,205299712,,
349,24649728,,,,,,,,,,,,,,,,,
354,24809472,,,,,,,,,,,,,,,,,
359,24735744,36077568,77549568,67813376,,69619712,,,63619072,77729792,71155712,66953216,67076096,73703424,67690496,67358720,71704576,
364,24997888,52285440,79859712,81158144,77479936,82694144,78266368,75927552,80990208,93380608,84598784,87003136,84955136,84512768,85381120,85106688,89251840,67084288
369,24829952,52285440,93081600,89878528,88444928,93736960,91471872,89149440,87912448,102162432,91217920,95854592,91729920,97759232,93974528,93790208,95838208,86982656
374,24829952,52285440,101990400,100954112,97501184,100536320,98349056,97820672,98897920,115367936,104583168,108797952,100286464,104361984,107077632,104771584,109150208,95813632
379,24895488,52285440,110538752,113692672,112644096,118026240,115892224,110923776,109588480,124149760,115355648,117379072,111075328,121798656,115609600,115507200,115654656,110780416
384,24596480,54398976,110538752,118149120,112644096,118026240,118009856,117321728,109588480,124149760,117465088,117379072,111075328,121798656,115609600,115638272,115785728,112984064
389,25120768,56528896,112693248,118149120,114753536,118026240,118009856,117583872,109588480,124149760,117465088,117379072,111075328,121929728,117952512,117891072,115785728,113115136
394,24707072,56528896,112824320,118149120,114753536,118026240,118009856,117583872,109588480,126296064,119611392,117379072,113278976,121929728,117952512,117891072,115785728,113115136
399,24707072,58662912,117264384,118149120,114753536,118026240,118009856,117714944,109588480,126296064,119611392,117379072,113278976,121929728,117952512,117891072,115785728,113115136
404,24616960,58662912,121602048,120356864,114753536,118026240,118009856,119832576,109588480,126296064,119611392,117510144,113278976,124047360,120074240,120078336,117903360,113115136
