"Time","node_exporter CPU Usage","fabric-orderer CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage"
2026-04-20 05:40:30,0.600,40.1,108,39.9,39.8,39.6,39.8,38.5,39.2,40.4,42.9,39.3,36.1,38.3,40.5,40.4,40.3,42.0
2026-04-20 05:40:35,0.667,51.6,111,39.7,39.7,40.3,39.2,38.5,39.9,39.3,42.3,38.7,37.5,37.9,40,38.9,40.5,40.5
2026-04-20 05:40:40,0.533,61.1,85.2,44.2,43.4,51.1,46.2,50.5,50.5,48.3,51.0,47.0,45,50.6,49.7,50.5,47.9,51.0
2026-04-20 05:40:45,0.733,58.3,78.7,50.1,49.9,50.5,50.8,51.2,50.2,51.5,49.1,50.3,52.4,51.2,50.8,49.6,50.5,49.9
2026-04-20 05:40:50,0.667,52.2,78.1,49.9,50.5,51.5,51.9,51.3,50.2,52.1,50.6,51.2,53.7,51.8,51.7,51.5,50.4,51.7
2026-04-20 05:40:55,0.734,47.9,76.1,52.1,52.0,52.5,51.9,51.9,51.9,52.1,51.4,52.1,53.2,53.0,53.7,50.8,51.3,52.4
2026-04-20 05:41:00,0.667,43.7,73.2,52.3,52.9,53.9,52.1,52.0,53.4,52.2,53.5,53.8,53.7,53.8,54.1,48.5,51.9,54.0
2026-04-20 05:41:05,0.600,36.0,97.8,48.9,50.3,40.3,45.1,41.2,40.3,44.6,38.2,45.3,47.1,39.1,41.8,35.0,43.5,41.3
2026-04-20 05:41:10,0.600,42.3,117,39.5,39.9,38.5,38.1,37.8,38.5,38.5,36.7,38.5,37.9,36.5,38.3,34.3,38.6,38.4
2026-04-20 05:41:15,0.533,52.1,128,38.6,38.4,35.5,36.7,35.9,35.4,37.2,34.1,36.2,36.2,33.9,35.1,35.3,36.4,35.3
2026-04-20 05:41:20,0.533,67.2,110,40.3,38.4,46.4,40.9,44.1,45.9,41.9,46.1,42.1,39.3,45.9,44.5,46.4,42.6,44.9
2026-04-20 05:41:25,0.467,67.7,100,46.3,45.8,45.4,45.7,45.1,45.3,45.9,45.1,45.9,46.3,45.1,45.2,45.5,45.6,44.9
2026-04-20 05:41:30,0.467,67.1,100,46.5,46.3,46.3,46.1,46.2,46.2,46.6,46.2,46.2,46.1,46.1,46.8,46.1,46.3,46.5
2026-04-20 05:41:35,0.467,61.4,94.5,45.1,45.2,41.7,44.2,43.3,41.9,44.3,42.6,44.1,45.2,42.3,43.8,41.6,43.7,43.2
2026-04-20 05:41:40,0.467,54.5,83.4,40.3,40.4,35.9,39.5,38.3,36.1,39.3,37.5,39.3,40.4,37.2,38.5,35.5,38.6,38.3
2026-04-20 05:41:45,0.467,32.2,57.9,30.1,30.9,20.4,28.5,25.3,20.8,27.6,22.9,27.7,30.9,22.7,24.8,20.5,26.7,24.5
2026-04-20 05:41:50,0.333,15.1,30.5,16.6,17.3,10.1,15.6,13.5,10.3,15.1,11.8,14.9,17.2,11.6,13.2,10.2,14.5,13.0
2026-04-20 05:41:55,0.400,0.133,8.60,6.73,7.60,1.13,6.00,3.87,1.20,5.33,2.13,5.33,7.40,2.00,3.40,1.33,4.80,3.27
2026-04-20 05:42:00,0.267,0.133,1.20,0.933,1.07,0.867,1.00,1.07,0.933,1.07,0.933,1.27,1.07,0.933,1.13,0.933,1.00,1.00
2026-04-20 05:42:05,0.333,0.133,1.13,1.000,0.933,1.000,1.07,1.00,1.00,1.00,0.933,1.13,0.933,0.933,0.800,0.867,0.867,0.933
2026-04-20 05:42:10,0.200,0,1.27,1.00,0.933,0.933,0.933,0.867,0.933,1.00,0.867,1.07,0.933,0.800,0.933,0.867,1.07,1.00
2026-04-20 05:42:15,0.333,0.0667,1.13,0.933,0.933,0.933,0.933,0.867,0.867,0.933,1.07,0.800,0.867,0.800,0.800,0.933,1.000,0.933
2026-04-20 05:42:20,0.267,0.0667,1.07,0.800,1.00,0.867,0.867,0.867,0.867,0.933,1.00,0.867,0.867,0.867,0.933,0.933,1.07,1.13
2026-04-20 05:42:25,0.333,0.0667,1.000,0.867,1.07,0.867,0.867,0.933,0.933,1.13,1.07,0.867,0.933,1.13,0.867,0.867,1.00,1.07
2026-04-20 05:42:30,0.333,0.0667,1.07,0.867,1.00,0.933,0.933,0.933,1.000,1.000,0.933,0.933,0.933,1.13,0.933,0.867,0.933,1.07
2026-04-20 05:42:35,0.333,10,3.20,0.867,0.933,7.13,1.00,2.60,6.53,1.07,4.47,1.00,0.867,4.87,2.87,7.07,1.40,2.87
2026-04-20 05:42:40,0.333,31.1,34.4,12.2,10.5,23.7,13.3,16.7,22.7,14.3,19.7,14.3,11.2,20.1,17.2,23.1,15,17.5
2026-04-20 05:42:45,0.333,51.3,68.1,28.3,26.6,36.6,29.2,32.7,35.6,30.4,33.7,30.1,27.3,34.4,33.2,36.1,31.0,32.7
2026-04-20 05:42:50,0.533,55.8,85.6,38.3,36.7,38.8,38.5,39.4,38.5,39.5,38.7,39.2,37.6,39.1,39.6,38.5,39.5,39.3
2026-04-20 05:42:55,0.467,46.5,75.8,36.5,36.8,29.5,35.9,34.9,29.9,35.8,32.4,35.5,37.0,32.4,35.1,29.5,35.5,34.3
2026-04-20 05:43:00,0.467,26.3,45.5,24.5,25.6,16.7,23.1,19.9,17.1,22.2,18.5,22.2,25.5,18.3,19.7,16.8,21.4,19.5
2026-04-20 05:43:05,0.333,12.0,25.9,14.7,15.5,8.33,13.7,11.6,8.73,13.1,10,13.1,15.3,9.80,11.4,8.13,12.5,11.1
2026-04-20 05:43:10,0.333,13.9,14.5,7.07,7.07,9.20,6.93,6.80,9.00,6.93,7.47,7.00,7.00,7.60,6.80,9.27,6.93,6.93
2026-04-20 05:43:15,0.333,26.3,31.3,12.2,11.5,16.5,12.7,15,16.5,13.7,16.4,13.5,11.5,16.5,15.2,16.5,14.1,15.5
2026-04-20 05:43:20,0.267,26.1,36.0,16.7,16.8,16.6,16.4,16.5,16.6,16.7,16.5,16.7,16.5,16.6,16.6,16.9,16.7,16.5
2026-04-20 05:43:25,0.333,12.3,26.0,14.7,15.7,8.67,13.7,11.7,8.80,13.3,10.3,13.3,15.2,10.2,11.5,8.60,12.7,11.2
2026-04-20 05:43:30,0.267,0.0667,5.73,5.53,6.47,1.20,4.87,2.67,1.13,4.00,1.20,4.20,6.07,1.13,2.47,1.13,3.53,2.20
2026-04-20 05:43:35,0.333,0.0667,1.07,0.933,1.00,1.000,1.13,1.13,1.00,0.933,1.00,0.933,0.933,1.00,0.933,0.800,0.933,0.933
2026-04-20 05:43:40,0.267,0.133,1.33,0.867,0.933,0.867,0.933,1.07,1.00,0.933,0.867,0.933,0.933,0.933,1.00,0.933,0.933,0.933
2026-04-20 05:43:45,0.267,0.0667,1.33,0.933,0.867,0.867,0.933,0.933,1.00,1.00,0.867,0.867,1.00,1.00,0.867,0.867,0.933,0.933
2026-04-20 05:43:50,0.267,0.0667,1.33,0.867,0.867,0.933,0.867,0.867,0.933,1.000,0.867,0.867,1.000,0.933,1.00,0.933,0.933,0.933
2026-04-20 05:43:55,0.267,0.0667,1.13,0.933,0.867,1.00,0.867,0.867,1.000,0.867,0.867,0.800,0.867,0.867,0.867,0.867,0.867,0.867
2026-04-20 05:44:00,0.267,0.133,1.20,0.867,0.867,0.933,0.867,0.933,1.00,0.867,0.867,0.867,0.800,0.800,0.933,0.933,1.00,0.867
2026-04-20 05:44:05,0.200,0.133,1.07,0.867,0.933,1.13,0.933,0.933,1.07,0.933,0.933,0.933,0.867,0.800,0.867,1.000,1.00,0.933
2026-04-20 05:44:10,0.267,0.0667,71.9,0.867,0.933,1.13,1.00,0.933,1.00,0.933,0.867,1.00,1.000,0.933,0.933,1.00,1.000,1.00
2026-04-20 05:44:15,0.333,0,269,1.00,1.00,1.27,1.13,1.00,1.07,1.07,1.00,1.000,1.00,1.07,1.00,1.13,1.000,1.00
2026-04-20 05:44:20,0.400,0.133,523,1.07,1.07,1.20,1.13,1.20,1.13,1.13,1.07,1.13,1.13,1.20,1.20,1.20,1.13,1.20
2026-04-20 05:44:25,0.467,0.133,726,1.20,1.20,1.27,1.33,1.27,1.27,1.40,1.27,1.20,1.20,1.20,1.27,1.33,1.27,1.33
2026-04-20 05:44:30,0.467,0.133,813,1.20,1.33,1.40,1.27,1.33,1.33,1.40,1.27,1.20,1.33,1.20,1.40,1.40,1.27,1.40
2026-04-20 05:44:35,0.467,0,847,1.33,1.40,1.40,1.40,1.40,1.40,1.47,1.33,1.20,1.27,1.33,1.33,1.40,1.27,1.47
2026-04-20 05:44:40,0.400,0.0667,876,1.33,1.40,1.40,1.33,1.60,1.40,1.40,1.33,1.40,1.27,1.40,1.47,1.40,1.47,1.53
2026-04-20 05:44:45,0.400,0.133,910,1.67,1.40,1.40,1.53,1.53,1.53,1.47,1.47,1.53,1.40,1.47,1.40,1.40,1.47,1.47
2026-04-20 05:44:50,0.467,0.267,939,1.60,1.53,1.40,1.47,1.47,1.53,1.53,1.40,1.53,1.40,1.40,1.60,1.47,1.60,1.33
2026-04-20 05:44:55,0.467,0.200,948,1.60,1.53,1.40,1.60,1.33,1.47,1.53,1.40,1.33,1.40,1.40,1.53,1.40,1.47,1.27
2026-04-20 05:45:00,0.467,0.133,934,1.27,1.47,1.40,1.47,1.67,1.33,1.53,1.27,1.60,1.33,1.33,1.53,1.40,1.67,1.47
2026-04-20 05:45:05,0.467,0.0667,927,1.40,1.40,1.47,1.60,1.60,1.40,1.47,1.40,1.53,1.47,1.40,1.40,1.33,1.47,1.40
2026-04-20 05:45:10,0.467,0.133,921,1.33,1.47,1.53,1.47,1.60,1.47,1.47,1.53,1.53,1.40,1.40,1.47,1.47,1.40,1.47
2026-04-20 05:45:15,0.467,0.133,925,1.40,1.40,1.47,1.47,1.40,1.67,1.47,1.67,1.27,1.40,1.60,1.40,1.47,1.40,1.33
2026-04-20 05:45:20,0.467,0.0667,925,1.33,1.40,1.40,1.40,1.53,1.53,1.47,1.53,1.47,1.33,1.53,1.47,1.47,1.47,1.47
2026-04-20 05:45:25,0.533,0.0667,919,1.47,1.40,1.40,1.53,1.53,1.60,1.47,1.47,1.53,1.53,1.60,1.40,1.40,1.60,1.40
2026-04-20 05:45:30,0.533,0.0667,916,1.33,1.53,1.40,1.47,1.40,1.40,1.47,1.33,1.47,1.47,1.40,1.53,1.40,1.47,1.40
2026-04-20 05:45:35,0.533,0.0667,911,1.33,1.40,1.53,1.47,1.40,1.53,1.40,1.47,1.40,1.53,1.40,1.47,1.40,1.47,1.33
2026-04-20 05:45:40,0.467,0.0667,909,1.33,1.47,1.53,1.47,1.47,1.40,1.40,1.40,1.40,1.40,1.40,1.47,1.60,1.47,1.47
2026-04-20 05:45:45,0.467,0.133,906,1.53,1.53,1.60,1.60,1.53,1.47,1.47,1.47,1.53,1.47,1.47,1.40,1.53,1.40,1.47
2026-04-20 05:45:50,0.467,0.133,907,1.53,1.53,1.53,1.60,1.53,1.40,1.40,1.40,1.47,1.40,1.40,1.40,1.53,1.40,1.53
2026-04-20 05:45:55,0.467,0.0667,912,1.47,1.33,1.47,1.47,1.47,1.53,1.47,1.33,1.47,1.40,1.40,1.40,1.40,1.33,1.40
2026-04-20 05:46:00,0.533,0,912,1.40,1.40,1.40,1.33,1.60,1.47,1.33,1.40,1.47,1.47,1.40,1.47,1.47,1.53,1.47
2026-04-20 05:46:05,0.467,0.0667,907,1.40,1.53,1.33,1.47,1.47,1.53,1.47,1.47,1.47,1.53,1.47,1.47,1.47,1.53,1.40
2026-04-20 05:46:10,0.533,0.133,903,1.40,1.53,1.47,1.47,1.47,1.47,1.53,1.53,1.40,1.47,1.33,1.47,1.47,1.47,1.53
2026-04-20 05:46:15,0.467,0.133,898,1.40,1.40,1.47,1.53,1.40,1.47,1.53,1.47,1.33,1.40,1.40,1.40,1.47,1.40,1.53
2026-04-20 05:46:20,0.467,0.0667,902,1.33,1.33,1.47,1.53,1.53,1.40,1.67,1.40,1.40,1.40,1.40,1.47,1.47,1.40,1.60
2026-04-20 05:46:25,0.400,0,903,1.47,1.60,1.40,1.67,1.67,1.47,1.60,1.47,1.47,1.47,1.53,1.53,1.47,1.53,1.40
2026-04-20 05:46:30,0.467,0.0667,903,1.60,1.60,1.47,1.60,1.53,1.47,1.60,1.47,1.40,1.47,1.40,1.60,1.40,1.47,1.47
2026-04-20 05:46:35,0.533,0.133,898,1.67,1.60,1.47,1.53,1.53,1.53,1.47,1.47,1.53,1.33,1.40,1.53,1.40,1.47,1.33
2026-04-20 05:46:40,0.533,0.133,892,1.53,1.47,1.53,1.40,1.47,1.47,1.40,1.47,1.60,1.33,1.40,1.53,1.40,1.53,1.47
2026-04-20 05:46:45,0.533,0.133,894,1.40,1.47,1.47,1.53,1.53,1.67,1.53,1.53,1.67,1.40,1.67,1.47,1.40,1.47,1.40
2026-04-20 05:46:50,0.400,0.133,891,1.40,1.53,1.47,1.47,1.47,1.60,1.47,1.53,1.40,1.40,1.60,1.40,1.47,1.47,1.47
2026-04-20 05:46:55,0.467,0.133,893,1.33,1.40,1.40,1.47,1.47,1.67,1.40,1.53,1.33,1.40,1.60,1.33,1.33,1.33,1.40
2026-04-20 05:47:00,0.467,0.133,887,1.33,1.47,1.40,1.40,1.60,1.47,1.40,1.53,1.40,1.47,1.40,1.47,1.47,1.47,1.47
2026-04-20 05:47:05,0.533,0.133,890,1.33,1.40,1.60,1.47,1.53,1.53,1.47,1.47,1.47,1.60,1.40,1.40,1.40,1.47,1.47
2026-04-20 05:47:10,0.533,0.133,888,1.40,1.47,1.67,1.47,1.47,1.47,1.53,1.47,1.40,1.53,1.33,1.47,1.47,1.40,1.47
2026-04-20 05:47:15,0.467,0.0667,886,1.47,1.40,1.67,1.40,1.33,1.47,1.47,1.40,1.33,1.40,1.40,1.33,1.40,1.40,1.40
2026-04-20 05:47:20,0.533,0.0667,886,1.47,1.40,1.47,1.40,1.47,1.40,1.40,1.40,1.40,1.40,1.53,1.53,1.53,1.40,1.47
2026-04-20 05:47:25,0.467,0.0667,879,1.53,1.47,1.47,1.47,1.47,1.40,1.47,1.40,1.47,1.47,1.53,1.40,1.60,1.47,1.47
2026-04-20 05:47:30,0.467,0.133,877,1.40,1.47,1.53,1.47,1.47,1.40,1.47,1.40,1.40,1.47,1.47,1.40,1.60,1.33,1.53
2026-04-20 05:47:35,0.467,0.0667,868,1.40,1.47,1.47,1.40,1.47,1.47,1.40,1.53,1.33,1.33,1.40,1.33,1.47,1.33,1.53
2026-04-20 05:47:40,0.533,0.133,866,1.40,1.47,1.47,1.40,1.60,1.47,1.53,1.47,1.47,1.40,1.40,1.47,1.47,1.47,1.60
2026-04-20 05:47:45,0.600,0.0667,865,1.47,1.47,1.40,1.67,1.53,1.47,1.60,1.47,1.47,1.47,1.40,1.47,1.40,1.53,1.53
2026-04-20 05:47:50,0.600,0.0667,866,1.40,1.53,1.47,1.67,1.60,1.53,1.67,1.33,1.47,1.53,1.33,1.47,1.40,1.47,1.40
2026-04-20 05:47:55,0.533,0,868,1.40,1.47,1.40,1.60,1.47,1.60,1.47,1.40,1.33,1.40,1.40,1.47,1.33,1.33,1.40
2026-04-20 05:48:00,0.533,0.0667,867,1.40,1.60,1.47,1.47,1.60,1.60,1.53,1.47,1.47,1.40,1.40,1.67,1.53,1.53,1.40
2026-04-20 05:48:05,0.467,0.0667,862,1.60,1.53,1.47,1.53,1.47,1.53,1.53,1.53,1.47,1.40,1.47,1.60,1.53,1.60,1.47
2026-04-20 05:48:10,0.533,0.133,855,1.53,1.60,1.53,1.53,1.40,1.47,1.53,1.60,1.53,1.40,1.33,1.53,1.53,1.60,1.40
2026-04-20 05:48:15,0.533,0.133,856,1.53,1.47,1.47,1.47,1.47,1.67,1.40,1.60,1.53,1.40,1.47,1.33,1.40,1.40,1.40
2026-04-20 05:48:20,0.533,0.133,851,1.40,1.47,1.47,1.40,1.47,1.53,1.40,1.60,1.60,1.40,1.53,1.47,1.47,1.40,1.40
2026-04-20 05:48:25,0.467,0.133,855,1.47,1.40,1.47,1.47,1.53,1.67,1.40,1.47,1.53,1.47,1.60,1.47,1.47,1.47,1.40
2026-04-20 05:48:30,0.467,0.0667,846,1.47,1.40,1.47,1.47,1.40,1.47,1.40,1.40,1.47,1.40,1.47,1.53,1.47,1.53,1.40
2026-04-20 05:48:35,0.467,0.0667,841,1.47,1.40,1.60,1.47,1.47,1.60,1.47,1.47,1.40,1.47,1.40,1.47,1.33,1.53,1.33
2026-04-20 05:48:40,0.533,0.0667,835,1.47,1.47,1.53,1.40,1.53,1.47,1.47,1.47,1.40,1.53,1.40,1.53,1.40,1.53,1.40
2026-04-20 05:48:45,0.467,0.0667,833,1.47,1.47,1.60,1.40,1.60,1.53,1.53,1.53,1.40,1.47,1.40,1.47,1.40,1.40,1.40
2026-04-20 05:48:50,0.533,0.133,834,1.47,1.53,1.53,1.53,1.53,1.47,1.47,1.47,1.40,1.40,1.40,1.47,1.67,1.40,1.47
2026-04-20 05:48:55,0.533,0.133,833,1.40,1.40,1.53,1.53,1.47,1.47,1.47,1.47,1.33,1.33,1.40,1.33,1.67,1.40,1.40
2026-04-20 05:49:00,0.533,0.133,819,1.40,1.40,1.47,1.53,1.53,1.47,1.53,1.47,1.47,1.40,1.47,1.47,1.73,1.40,1.60
2026-04-20 05:49:05,0.533,0.0667,804,1.47,1.40,1.40,1.47,1.53,1.53,1.53,1.53,1.53,1.47,1.47,1.40,1.53,1.47,1.60
2026-04-20 05:49:10,0.533,0.0667,785,1.40,1.53,1.40,1.60,1.53,1.47,1.73,1.47,1.53,1.47,1.47,1.53,1.47,1.33,1.67
2026-04-20 05:49:15,0.600,0.0667,794,1.40,1.47,1.40,1.67,1.60,1.53,1.60,1.47,1.47,1.40,1.47,1.40,1.40,1.47,1.47
2026-04-20 05:49:20,0.467,0.0667,793,1.33,1.47,1.53,1.60,1.67,1.47,1.67,1.47,1.47,1.40,1.47,1.53,1.47,1.40,1.53
2026-04-20 05:49:25,0.400,0.0667,794,1.47,1.60,1.53,1.60,1.67,1.53,1.47,1.53,1.47,1.47,1.47,1.47,1.47,1.47,1.47
2026-04-20 05:49:30,0.400,0.0667,784,1.47,1.67,1.53,1.60,1.47,1.40,1.53,1.53,1.47,1.47,1.47,1.53,1.47,1.47,1.47
2026-04-20 05:49:35,0.467,0.133,791,1.47,1.60,1.33,1.60,1.40,1.40,1.47,1.47,1.40,1.47,1.47,1.53,1.40,1.60,1.40
2026-04-20 05:49:40,0.533,0.0667,802,1.53,1.40,1.40,1.47,1.53,1.53,1.47,1.53,1.67,1.40,1.53,1.60,1.47,1.67,1.47
2026-04-20 05:49:45,0.533,0.133,808,1.60,1.40,1.40,1.47,1.53,1.60,1.47,1.53,1.53,1.47,1.67,1.53,1.40,1.67,1.47
2026-04-20 05:49:50,0.467,0.0667,810,1.53,1.47,1.47,1.47,1.53,1.67,1.47,1.53,1.53,1.47,1.67,1.47,1.47,1.47,1.47
2026-04-20 05:49:55,0.467,0.133,604,1.40,1.40,1.20,1.40,1.33,1.33,1.40,1.33,1.27,1.40,1.47,1.33,1.20,1.40,1.27
2026-04-20 05:50:00,0.400,0.0667,404,1.13,1.33,1.07,1.27,1.20,1.07,1.20,1.13,1.20,1.27,1.07,1.20,1.20,1.20,1.20
2026-04-20 05:50:05,0.400,0.0667,,1.07,1.13,1.00,1.13,1.00,0.933,1.07,0.933,1.07,1.07,0.933,1.00,0.933,1.13,1.000
2026-04-20 05:50:10,0.333,0,,0.933,1.07,1.07,1.00,0.933,0.933,1.07,0.867,0.933,1.13,0.933,0.867,1.00,0.933,1.07
