Time,Sent (peer0.org1.dwntp.com:9443),Sent (peer1.org1.dwntp.com:9443),Sent (peer10.org1.dwntp.com:9443),Sent (peer11.org1.dwntp.com:9443),Sent (peer12.org1.dwntp.com:9443),Sent (peer13.org1.dwntp.com:9443),Sent (peer14.org1.dwntp.com:9443),Sent (peer15.org1.dwntp.com:9443),Sent (peer2.org1.dwntp.com:9443),Sent (peer3.org1.dwntp.com:9443),Sent (peer4.org1.dwntp.com:9443),Sent (peer5.org1.dwntp.com:9443),Sent (peer6.org1.dwntp.com:9443),Sent (peer7.org1.dwntp.com:9443),Sent (peer8.org1.dwntp.com:9443),Sent (peer9.org1.dwntp.com:9443),Received (peer0.org1.dwntp.com:9443),Received (peer1.org1.dwntp.com:9443),Received (peer10.org1.dwntp.com:9443),Received (peer11.org1.dwntp.com:9443),Received (peer12.org1.dwntp.com:9443),Received (peer13.org1.dwntp.com:9443),Received (peer14.org1.dwntp.com:9443),Received (peer15.org1.dwntp.com:9443),Received (peer2.org1.dwntp.com:9443),Received (peer3.org1.dwntp.com:9443),Received (peer4.org1.dwntp.com:9443),Received (peer5.org1.dwntp.com:9443),Received (peer6.org1.dwntp.com:9443),Received (peer7.org1.dwntp.com:9443),Received (peer8.org1.dwntp.com:9443),Received (peer9.org1.dwntp.com:9443)
131,15.333333333333334,15.266666666666666,15.533333333333333,14.799999999999999,16.133333333333333,16.266666666666666,15.066666666666666,15.46666666666667,14.266666666666666,15.333333333333334,15.666666666666666,15.733333333333333,14.666666666666666,14.733333333333333,15.2,15.066666666666666,14.533333333333333,15.866666666666667,16.6,14.666666666666666,16.933333333333334,17.733333333333334,16.133333333333333,15.000000000000004,14.133333333333333,15.333333333333334,15,14,14.6,15.333333333333334,15.333333333333334,13.933333333333334
136,15,15.066666666666666,15.2,14.133333333333333,15.266666666666666,16.266666666666666,15.6,16.000000000000004,14.733333333333333,15.333333333333334,16.466666666666665,15.2,14.266666666666666,15,14.6,15.799999999999999,14.6,15,15.666666666666666,14.4,16,17.6,16,15.733333333333336,15.4,15,15.933333333333334,13.933333333333334,14.466666666666667,15.666666666666666,14.333333333333334,14.799999999999999
141,14.730387255882155,15.466666666666667,15.333333333333334,14.266666666666666,15.666666666666666,16.266666666666666,15.866666666666667,15.46666666666667,15.6,15.533333333333333,16.066666666666666,14.2,14.533333333333333,15.466666666666667,15.266666666666666,15.466666666666667,14.330467239885355,14.6,15.133333333333333,13.733333333333333,16.266666666666666,17.666666666666668,16.466666666666665,15.600000000000003,17.2,15.6,15.6,13.6,14.933333333333334,15.733333333333333,14.866666666666667,14.6
146,16.066666666666666,15.466666666666667,15.2,15.866666666666667,15.333333333333334,15.6,15.533333333333333,14.66666666666667,15.533333333333333,15.133333333333333,15.4,15.4,14.866666666666667,15.133333333333333,14.933333333333334,15.2,15.533333333333333,15.2,14.466666666666667,16.333333333333332,15.4,15.666666666666666,16.133333333333333,15.46666666666667,16.8,14.466666666666667,15.266666666666666,15.266666666666666,15.666666666666666,14.4,14,14.6
151,15.533333333333333,16.066666666666666,15.4,15.266666666666666,16.133333333333333,15.2,15.4,14.933333333333337,15.266666666666666,16.2,14.4,15.2,15,15.666666666666666,15.733333333333333,15.6,15.4,16,14.866666666666667,16.066666666666666,15.6,16.2,15.799999999999999,15.733333333333336,15.266666666666666,15.333333333333334,14.333333333333334,16.066666666666666,15.6,14.133333333333333,15.4,14.533333333333333
156,15.269720610788827,15.533333333333333,15.133333333333333,14.933333333333334,15.533333333333333,15.066666666666666,15,15.533333333333337,14.933333333333334,16.133333333333333,15,15.533333333333333,15.066666666666666,16.466666666666665,15.266666666666666,16.666666666666668,15.136360605454426,16.933333333333334,15.533333333333333,15.666666666666666,14.666666666666666,15.6,14.533333333333333,16.533333333333335,13.866666666666667,14.266666666666666,15.266666666666666,16.53333333333333,15.733333333333333,15.6,14.466666666666667,15.533333333333333
161,14.266666666666666,15.733333333333333,15.266666666666666,14.266666666666666,15,15.125266524520258,15,15.333333333333336,15.533333333333333,16,15.333333333333334,15.4,15.666666666666666,15.733333333333333,16,16.266666666666666,15.533333333333333,16.666666666666668,15.066666666666666,15.266666666666666,14.666666666666666,15.791577825159917,14.666666666666666,16.400000000000002,14.533333333333333,15.066666666666666,16.466666666666665,15.933333333333334,15.266666666666666,15.533333333333333,14.666666666666666,15.799999999999999
166,15.466666666666667,15.2,14.799999999999999,15.866666666666667,14.799999999999999,15.466666666666667,14.266666666666666,15.133333333333336,15.533333333333333,15.133333333333333,15.666666666666666,16.066666666666666,15.333333333333334,15.133333333333333,15,15.333333333333334,16.333333333333332,16.066666666666666,14.2,16.666666666666668,15,15.133333333333333,13.799999999999999,16.533333333333335,14.799999999999999,14.733333333333333,16.066666666666666,16.133333333333333,15.266666666666666,15.066666666666666,13.733333333333333,15
171,15.6,15.799999999999999,15.4,16.133333333333333,15.266666666666666,15.533333333333333,14.733333333333333,15.200000000000003,15.133333333333333,15.2,15.333333333333334,15.733333333333333,15.333333333333334,14.866666666666667,15.799999999999999,14.266666666666666,16.8,15.466666666666667,14.2,17.4,15.266666666666666,15.733333333333333,14.933333333333334,16.400000000000002,15.266666666666666,15.6,16.133333333333333,15.466666666666667,14.4,14.4,15.066666666666666,14.2
176,15.733333333333333,14.933333333333334,14.799999999999999,15.733333333333333,15.733333333333333,15.608324439701173,14.866666666666667,16.333333333333336,14.733333333333333,14.799999999999999,16.133333333333333,15.2,14.933333333333334,15.933333333333334,14.733333333333333,15.266666666666666,15.933333333333334,14.466666666666667,14.266666666666666,15.466666666666667,15.6,15.675026680896478,14.666666666666666,17.26666666666667,14.866666666666667,15.266666666666666,16.466666666666665,14.933333333333334,14.066666666666666,15.933333333333334,15.066666666666666,14.466666666666667
