"Time","node_exporter CPU Usage","fabric-orderer CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage","fabric-peers CPU Usage"
1776673260000,0.20000000000000165,17.13333333333333,46.466666666666676,17.866666666666664,undefined,undefined,undefined,undefined,undefined,undefined,17.8,17.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673265000,0.26666666666666694,18.000000000000004,47.733333333333334,18.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,17.933333333333334,18.333333333333336,undefined,undefined,undefined,undefined,undefined,undefined
1776673270000,0.26666666666666694,17.666666666666668,49.53333333333334,18.133333333333333,undefined,undefined,undefined,undefined,undefined,undefined,18.266666666666666,17.733333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673275000,0.33333333333333215,12.8,43.133333333333326,14.533333333333331,undefined,undefined,undefined,undefined,undefined,undefined,14.933333333333335,12.733333333333327,undefined,undefined,undefined,undefined,undefined,undefined
1776673280000,0.4000000000000033,6.266666666666663,27.66666666666668,8.666666666666666,undefined,undefined,undefined,undefined,undefined,undefined,9.266666666666664,6.666666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673285000,0.4000000000000033,0.9999999999999963,10.666666666666652,3.1333333333333315,undefined,undefined,undefined,undefined,undefined,undefined,3.3333333333333335,1.7333333333333378,undefined,undefined,undefined,undefined,undefined,undefined
1776673290000,0.3999999999999974,0.06666666666667116,1.6000000000000132,1.0666666666666678,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333333311,0.933333333333337,undefined,undefined,undefined,undefined,undefined,undefined
1776673295000,0.33333333333333215,2.06666666666667,1.2666666666666515,1.7333333333333318,undefined,undefined,undefined,undefined,undefined,undefined,1.466666666666665,2.599999999999992,undefined,undefined,undefined,undefined,undefined,undefined
1776673300000,0.33333333333333215,7.533333333333339,12.53333333333335,6.733333333333332,undefined,undefined,undefined,undefined,undefined,undefined,6.333333333333329,8.46666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673305000,0.33333333333333215,17.53333333333333,31.666666666666664,15.333333333333332,undefined,undefined,undefined,undefined,undefined,undefined,14.73333333333333,18.800000000000004,undefined,undefined,undefined,undefined,undefined,undefined
1776673310000,0.33333333333333215,26.73333333333333,61.06666666666667,26.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,25.800000000000008,28.800000000000004,undefined,undefined,undefined,undefined,undefined,undefined
1776673315000,0.33333333333333215,31.86666666666666,79.46666666666667,32.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined,32.666666666666664,34.46666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673320000,0.3333333333333381,32.46666666666666,89.06666666666663,35.46666666666667,undefined,undefined,undefined,undefined,undefined,undefined,35.6,35.39999999999999,undefined,undefined,undefined,undefined,undefined,undefined
1776673325000,0.33333333333333215,29.800000000000004,87.93333333333334,34.400000000000006,undefined,undefined,undefined,undefined,undefined,undefined,34.66666666666667,33.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673330000,0.33333333333333215,24.79999999999999,76.93333333333334,29.333333333333343,undefined,undefined,undefined,undefined,undefined,undefined,29.933333333333344,27.59999999999999,undefined,undefined,undefined,undefined,undefined,undefined
1776673335000,0.33333333333333215,15.133333333333344,59.86666666666669,21.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined,21.933333333333326,17.53333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673340000,0.33333333333333215,6.600000000000001,31.266666666666655,10.599999999999998,undefined,undefined,undefined,undefined,undefined,undefined,11.333333333333329,8.066666666666672,undefined,undefined,undefined,undefined,undefined,undefined
1776673345000,0.4000000000000033,1.0666666666666678,12.666666666666657,3.866666666666655,undefined,undefined,undefined,undefined,undefined,undefined,4.400000000000001,2.200000000000012,undefined,undefined,undefined,undefined,undefined,undefined
1776673350000,0.33333333333333215,0.0666666666666534,1.066666666666644,0.9999999999999905,undefined,undefined,undefined,undefined,undefined,undefined,1.0666666666666678,0.9999999999999905,undefined,undefined,undefined,undefined,undefined,undefined
1776673355000,0.3333333333333381,0.1333333333333305,1.1999999999999982,1.0666666666666678,undefined,undefined,undefined,undefined,undefined,undefined,0.933333333333337,0.9999999999999905,undefined,undefined,undefined,undefined,undefined,undefined
1776673360000,0.33333333333333215,6.266666666666675,5.066666666666653,4.533333333333331,undefined,undefined,undefined,undefined,undefined,undefined,3.9999999999999853,7.33333333333332,undefined,undefined,undefined,undefined,undefined,undefined
1776673365000,0.33333333333333215,15.266666666666683,27.133333333333336,13.8,undefined,undefined,undefined,undefined,undefined,undefined,13.00000000000002,17.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673370000,0.33333333333333215,25.399999999999988,54.466666666666676,25,undefined,undefined,undefined,undefined,undefined,undefined,24.266666666666648,28.333333333333332,undefined,undefined,undefined,undefined,undefined,undefined
1776673375000,0.3999999999999974,29.199999999999992,78.46666666666668,32.933333333333344,undefined,undefined,undefined,undefined,undefined,undefined,32.533333333333324,33.46666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673380000,0.4000000000000033,30.26666666666666,84.53333333333333,34.80000000000001,undefined,undefined,undefined,undefined,undefined,undefined,34.59999999999999,34.73333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673385000,0.33333333333333215,30.13333333333333,84.66666666666669,34.400000000000006,undefined,undefined,undefined,undefined,undefined,undefined,34.53333333333333,34.60000000000001,undefined,undefined,undefined,undefined,undefined,undefined
1776673390000,0.26666666666666694,30.13333333333333,84.66666666666663,34.59999999999999,undefined,undefined,undefined,undefined,undefined,undefined,34.466666666666676,34.60000000000001,undefined,undefined,undefined,undefined,undefined,undefined
1776673395000,0.26666666666666694,30.13333333333333,84.73333333333333,34.466666666666654,undefined,undefined,undefined,undefined,undefined,undefined,34.400000000000006,34.400000000000006,undefined,undefined,undefined,undefined,undefined,undefined
1776673400000,0.33333333333333215,30.733333333333352,84.86666666666669,34.86666666666669,undefined,undefined,undefined,undefined,undefined,undefined,34.466666666666676,35.133333333333304,undefined,undefined,undefined,undefined,undefined,undefined
1776673405000,0.3333333333333381,32.066666666666684,87.5333333333333,35.999999999999986,undefined,undefined,undefined,undefined,undefined,undefined,35.73333333333333,36.59999999999999,undefined,undefined,undefined,undefined,undefined,undefined
1776673410000,0.3999999999999974,33.400000000000006,91.26666666666665,37.60000000000001,undefined,undefined,undefined,undefined,undefined,undefined,37.533333333333324,38.33333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673415000,0.4000000000000033,34.19999999999999,95.33333333333331,39.13333333333331,undefined,undefined,undefined,undefined,undefined,undefined,39.06666666666666,39.533333333333374,undefined,undefined,undefined,undefined,undefined,undefined
1776673420000,0.3999999999999974,34.466666666666676,97.20000000000009,39.80000000000004,undefined,undefined,undefined,undefined,undefined,undefined,40,39.866666666666696,undefined,undefined,undefined,undefined,undefined,undefined
1776673425000,0.33333333333333215,34.466666666666676,97.53333333333339,40,undefined,undefined,undefined,undefined,undefined,undefined,40.06666666666665,40,undefined,undefined,undefined,undefined,undefined,undefined
1776673430000,0.33333333333333215,34.466666666666676,97.13333333333328,40,undefined,undefined,undefined,undefined,undefined,undefined,40.133333333333354,39.9333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673435000,0.33333333333333215,34.33333333333332,97.19999999999999,40,undefined,undefined,undefined,undefined,undefined,undefined,40.06666666666665,40,undefined,undefined,undefined,undefined,undefined,undefined
1776673440000,0.4000000000000033,34.66666666666664,96.93333333333328,40,undefined,undefined,undefined,undefined,undefined,undefined,40.0666666666667,40.26666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673445000,0.3999999999999974,36.599999999999966,100,41.79999999999997,undefined,undefined,undefined,undefined,undefined,undefined,41.73333333333332,43.000000000000014,undefined,undefined,undefined,undefined,undefined,undefined
1776673450000,0.33333333333333215,38.73333333333335,105.99999999999994,44.19999999999997,undefined,undefined,undefined,undefined,undefined,undefined,44.000000000000014,44.79999999999999,undefined,undefined,undefined,undefined,undefined,undefined
1776673455000,0.33333333333333215,40.66666666666667,111.99999999999999,46.400000000000006,undefined,undefined,undefined,undefined,undefined,undefined,46.33333333333331,46.93333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673460000,0.4000000000000033,41.199999999999996,115.93333333333334,47.80000000000001,undefined,undefined,undefined,undefined,undefined,undefined,47.80000000000001,47.33333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673465000,0.4000000000000033,41.399999999999956,115.80000000000004,47.4666666666667,undefined,undefined,undefined,undefined,undefined,undefined,47.53333333333335,47.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673470000,0.3999999999999974,41.53333333333331,116.53333333333345,47.73333333333331,undefined,undefined,undefined,undefined,undefined,undefined,47.6,48.133333333333326,undefined,undefined,undefined,undefined,undefined,undefined
1776673475000,0.33333333333333215,41.33333333333335,116.80000000000005,47.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined,47.4666666666667,47.33333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673480000,0.3999999999999974,41.400000000000006,116.46666666666665,47.733333333333356,undefined,undefined,undefined,undefined,undefined,undefined,47.4,47.733333333333356,undefined,undefined,undefined,undefined,undefined,undefined
1776673485000,0.3333333333333381,48.8,120.59999999999984,52.600000000000044,undefined,undefined,undefined,undefined,undefined,undefined,51.466666666666704,54.666666666666686,undefined,undefined,undefined,undefined,undefined,undefined
1776673490000,0.4666666666666685,59.93333333333335,144.6666666666666,62.6,undefined,undefined,undefined,undefined,undefined,undefined,61.266666666666644,66.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673495000,0.4666666666666685,71.73333333333332,175,75.53333333333332,undefined,undefined,undefined,undefined,undefined,undefined,74.66666666666669,79.13333333333327,undefined,undefined,undefined,undefined,undefined,undefined
1776673500000,0.5999999999999991,76.33333333333336,199.8,84.33333333333327,undefined,undefined,undefined,undefined,undefined,undefined,84.26666666666667,85,undefined,undefined,undefined,undefined,undefined,undefined
1776673505000,0.4666666666666626,77.5333333333333,204.73333333333338,86.06666666666665,undefined,undefined,undefined,undefined,undefined,undefined,86.13333333333334,85.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673510000,0.5333333333333339,77.7333333333334,204.3333333333334,85.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,86.06666666666665,86.06666666666673,undefined,undefined,undefined,undefined,undefined,undefined
1776673515000,0.5333333333333339,77.6666666666667,204.40000000000018,85.46666666666671,undefined,undefined,undefined,undefined,undefined,undefined,84.8666666666666,85.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673520000,0.5999999999999991,77.6666666666667,204.73333333333338,85.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,86.06666666666665,85.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673525000,0.5333333333333339,77.6666666666666,205.33333333333323,86.39999999999995,undefined,undefined,undefined,undefined,undefined,undefined,86.53333333333336,86.06666666666665,undefined,undefined,undefined,undefined,undefined,undefined
1776673530000,0.5333333333333339,77.7333333333333,206.3333333333331,86.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined,87.86666666666672,87.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673535000,0.4666666666666685,77.39999999999999,207.13333333333307,87.5333333333334,undefined,undefined,undefined,undefined,undefined,undefined,88.06666666666662,87.4666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673540000,0.5333333333333339,77.33333333333339,207.53333333333347,88.00000000000003,undefined,undefined,undefined,undefined,undefined,undefined,88.13333333333333,87.7333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673545000,0.5999999999999991,77.3333333333333,207.0666666666667,87.06666666666658,undefined,undefined,undefined,undefined,undefined,undefined,86.99999999999997,86.99999999999997,undefined,undefined,undefined,undefined,undefined,undefined
1776673550000,0.5999999999999991,77.60000000000001,207.60000000000028,87.86666666666662,undefined,undefined,undefined,undefined,undefined,undefined,87.5333333333334,87.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673555000,0.5999999999999991,77.39999999999999,206.60000000000008,87.7333333333333,undefined,undefined,undefined,undefined,undefined,undefined,87.7333333333333,87.4666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673560000,0.5333333333333339,77.4666666666667,207.3333333333335,87.86666666666672,undefined,undefined,undefined,undefined,undefined,undefined,88.26666666666662,86.33333333333346,undefined,undefined,undefined,undefined,undefined,undefined
1776673565000,0.5333333333333339,76.93333333333328,207.19999999999987,87.7333333333334,undefined,undefined,undefined,undefined,undefined,undefined,88.33333333333324,87.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673570000,0.5333333333333339,77.06666666666658,206.9333333333331,87.93333333333332,undefined,undefined,undefined,undefined,undefined,undefined,87.00000000000007,87.93333333333332,undefined,undefined,undefined,undefined,undefined,undefined
1776673575000,0.4666666666666626,76.93333333333338,207.26666666666648,88.06666666666672,undefined,undefined,undefined,undefined,undefined,undefined,88.46666666666674,88.39999999999993,undefined,undefined,undefined,undefined,undefined,undefined
1776673580000,0.5333333333333339,77.19999999999999,207.66666666666654,88.93333333333335,undefined,undefined,undefined,undefined,undefined,undefined,89.13333333333337,89.39999999999998,undefined,undefined,undefined,undefined,undefined,undefined
1776673585000,0.4666666666666685,77.20000000000007,209.13333333333335,88.19999999999993,undefined,undefined,undefined,undefined,undefined,undefined,89.6666666666666,90,undefined,undefined,undefined,undefined,undefined,undefined
1776673590000,0.5333333333333339,77.26666666666668,209.8666666666668,89.6666666666666,undefined,undefined,undefined,undefined,undefined,undefined,89.6666666666666,90.0666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673595000,0.5333333333333339,77.20000000000007,210.5333333333336,89.6666666666666,undefined,undefined,undefined,undefined,undefined,undefined,89.73333333333339,90.0666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673600000,0.5333333333333279,76.73333333333328,211.86666666666687,91.46666666666685,undefined,undefined,undefined,undefined,undefined,undefined,91.66666666666666,92.00000000000007,undefined,undefined,undefined,undefined,undefined,undefined
1776673605000,0.5333333333333339,76.46666666666665,212.5999999999999,93.19999999999993,undefined,undefined,undefined,undefined,undefined,undefined,93.40000000000013,92.93333333333331,undefined,undefined,undefined,undefined,undefined,undefined
1776673610000,0.4666666666666685,76.46666666666665,210.33333333333303,92.13333333333328,undefined,undefined,undefined,undefined,undefined,undefined,92.59999999999991,91.80000000000007,undefined,undefined,undefined,undefined,undefined,undefined
1776673615000,0.4666666666666685,76.93333333333328,208.33333333333334,89.6666666666666,undefined,undefined,undefined,undefined,undefined,undefined,89.9333333333334,87.7333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673620000,0.4666666666666685,77.26666666666668,206.46666666666684,87.6000000000001,undefined,undefined,undefined,undefined,undefined,undefined,87.7333333333333,87.7333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673625000,0.4666666666666626,77.13333333333328,206.13333333333347,88.20000000000012,undefined,undefined,undefined,undefined,undefined,undefined,87.5333333333333,88.06666666666672,undefined,undefined,undefined,undefined,undefined,undefined
1776673630000,0.5333333333333339,77.26666666666668,206.33333333333326,88.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined,87.99999999999993,88.06666666666652,undefined,undefined,undefined,undefined,undefined,undefined
1776673635000,0.5333333333333339,77.19999999999989,206.66666666666663,88.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,88.66666666666654,88.40000000000012,undefined,undefined,undefined,undefined,undefined,undefined
1776673640000,0.5333333333333339,77.26666666666668,207.26666666666688,87.19999999999989,undefined,undefined,undefined,undefined,undefined,undefined,87.4666666666667,88.53333333333335,undefined,undefined,undefined,undefined,undefined,undefined
1776673645000,0.5333333333333339,77.13333333333328,207.86666666666667,89.13333333333337,undefined,undefined,undefined,undefined,undefined,undefined,88.99999999999996,88.60000000000014,undefined,undefined,undefined,undefined,undefined,undefined
1776673650000,0.5333333333333339,77.06666666666668,208.0000000000003,89.13333333333337,undefined,undefined,undefined,undefined,undefined,undefined,89.00000000000014,88.93333333333335,undefined,undefined,undefined,undefined,undefined,undefined
1776673655000,0.5999999999999991,77.20000000000007,207.9333333333333,89.13333333333337,undefined,undefined,undefined,undefined,undefined,undefined,89.13333333333337,89.33333333333317,undefined,undefined,undefined,undefined,undefined,undefined
1776673660000,0.5333333333333339,65.26666666666681,201.9999999999997,82.73333333333332,undefined,undefined,undefined,undefined,undefined,undefined,83.66666666666674,77.79999999999991,undefined,undefined,undefined,undefined,undefined,undefined
1776673665000,0.4666666666666626,44.39999999999998,161.5999999999993,62.59999999999991,undefined,undefined,undefined,undefined,undefined,undefined,64.33333333333317,53.73333333333316,undefined,undefined,undefined,undefined,undefined,undefined
1776673670000,0.3333333333333381,18.666666666666554,95,34.39999999999998,undefined,undefined,undefined,undefined,undefined,undefined,36.200000000000045,23.666666666666742,undefined,undefined,undefined,undefined,undefined,undefined
1776673675000,0.33333333333333215,4.933333333333204,31.533333333333452,10.933333333333243,undefined,undefined,undefined,undefined,undefined,undefined,11.800000000000068,7.200000000000083,undefined,undefined,undefined,undefined,undefined,undefined
1776673680000,0.26666666666666694,0.06666666666660603,2.666666666667273,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673685000,0.33333333333333215,0.6666666666666288,1.1999999999996664,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673690000,0.33333333333333215,18.26666666666673,22.133333333333667,14.400000000000166,undefined,undefined,undefined,undefined,undefined,undefined,13.06666666666653,22.26666666666669,undefined,undefined,undefined,undefined,undefined,undefined
1776673695000,0.4000000000000033,39.466666666666775,80.39999999999964,43.66666666666674,undefined,undefined,undefined,undefined,undefined,undefined,42.06666666666668,48.53333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673700000,0.4666666666666626,47.73333333333331,127.26666666666688,59.66666666666659,undefined,undefined,undefined,undefined,undefined,undefined,59.66666666666659,59.39999999999998,undefined,undefined,undefined,undefined,undefined,undefined
1776673705000,0.4000000000000033,30.1333333333334,113.73333333333298,46.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,47.6666666666667,38.133333333333326,undefined,undefined,undefined,undefined,undefined,undefined
1776673710000,0.3999999999999974,8.999999999999963,55.26666666666642,16.93333333333328,undefined,undefined,undefined,undefined,undefined,undefined,18.599999999999948,11.800000000000068,undefined,undefined,undefined,undefined,undefined,undefined
1776673715000,0.3333333333333381,0.13333333333340155,8.266666666666728,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333334317,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673720000,0.33333333333333215,0.13333333333321207,1.0666666666664544,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined,0.8666666666666363,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673725000,0.33333333333333215,0.06666666666660603,21.06666666666721,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined,0.8666666666666363,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673730000,0.33333333333333215,0.13333333333340155,188.93333333333356,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,0.8666666666666363,0.8666666666668259,undefined,undefined,undefined,undefined,undefined,undefined
1776673735000,0.3999999999999974,0.06666666666679551,440.466666666667,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,0.8000000000000304,0.8000000000000304,undefined,undefined,undefined,undefined,undefined,undefined
1776673740000,0.4000000000000033,0.06666666666679551,718.2000000000002,0.8666666666668259,undefined,undefined,undefined,undefined,undefined,undefined,0.8000000000000304,0.8666666666668259,undefined,undefined,undefined,undefined,undefined,undefined
1776673745000,0.4666666666666685,0.06666666666660603,864.5999999999996,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined,0.8666666666666363,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673750000,0.5333333333333339,0.06666666666660603,938.5999999999998,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333334317,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673755000,0.5999999999999991,0.06666666666660603,968.1333333333328,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673760000,0.5333333333333279,0.06666666666660603,984.0000000000001,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673765000,0.5999999999999991,0.13333333333340155,985.4000000000004,0.8666666666668259,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673770000,0.5999999999999991,0.13333333333340155,983.8000000000003,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673775000,0.600000000000005,0.13333333333340155,975.1999999999999,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673780000,0.5333333333333339,0.06666666666660603,966.7333333333324,0.9999999999998485,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673785000,0.4666666666666685,0.06666666666660603,953.3999999999999,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined
1776673790000,0.4666666666666626,0.06666666666660603,951.8666666666664,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673795000,0.5333333333333339,0.06666666666660603,948.8102379524104,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9999999999998485,undefined,undefined,undefined,undefined,undefined,undefined
1776673800000,0.5333333333333339,0.06666666666660603,954.333333333334,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333334317,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673805000,0.5333333333333339,0.06666666666679551,951.4666666666668,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9999999999998485,undefined,undefined,undefined,undefined,undefined,undefined
1776673810000,0.4666666666666685,0.06666666666679551,947.1227578849102,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333334317,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673815000,0.4666666666666626,0.06666666666679551,947.1333333333329,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673820000,0.5333333333333339,0.13333333333321207,943.1333333333334,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined,1.0666666666668334,1.1333333333334394,undefined,undefined,undefined,undefined,undefined,undefined
1776673825000,0.5333333333333339,0.13333333333321207,945.5999999999995,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.13333333333325,1.13333333333325,undefined,undefined,undefined,undefined,undefined,undefined
1776673830000,0.600000000000005,0.13333333333321207,943.2666666666668,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,1.066666666666644,1.13333333333325,undefined,undefined,undefined,undefined,undefined,undefined
1776673835000,0.5999999999999991,0.06666666666679551,944.066666666666,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined,1.066666666666644,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673840000,0.5999999999999991,0.13333333333340155,945.266666666668,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673845000,0.5333333333333339,0.13333333333340155,950.0666666666666,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673850000,0.4666666666666685,0.13333333333321207,947.1333333333345,0.8666666666666363,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9999999999998485,undefined,undefined,undefined,undefined,undefined,undefined
1776673855000,0.4666666666666685,0.06666666666660603,946.8666666666663,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673860000,0.4666666666666626,0.13333333333340155,944.6000000000004,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673865000,0.4666666666666685,0.06666666666679551,953.1333333333334,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.8666666666666363,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673870000,0.4666666666666626,0.06666666666679551,947.7333333333323,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined
1776673875000,0.5333333333333339,0.06666666666660603,942.6666666666657,0.9999999999998485,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673880000,0.5333333333333339,0.06666666666660603,938.7999999999996,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673885000,0.600000000000005,0.06666666666660603,942.3333333333343,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333334317,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673890000,0.5999999999999991,0.06666666666660603,934.8000000000017,0.8666666666668259,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673895000,0.5999999999999991,0.06666666666660603,935.4666666666677,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.9998000399920394,1.066666666666644,undefined,undefined,undefined,undefined,undefined,undefined
1776673900000,0.5333333333333279,0.06666666666660603,931.1999999999989,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined
1776673905000,0.4666666666666685,0.06666666666679551,936.2666666666639,0.9999999999998485,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333334317,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined
1776673910000,0.5333333333333339,0.06666666666679551,931.0666666666657,0.9333333333332423,undefined,undefined,undefined,undefined,undefined,undefined,0.9335200373407108,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673915000,0.4666666666666685,0.06666666666679551,925.7999999999992,1.0000000000000377,undefined,undefined,undefined,undefined,undefined,undefined,0.9333333333332423,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
1776673920000,0.5333333333333339,0.06666666666660603,920.1333333333332,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined,1.0000000000000377,0.9333333333334317,undefined,undefined,undefined,undefined,undefined,undefined
