"Time","Sent (peer0.org1.dwntp.com:9443)","Sent (peer1.org1.dwntp.com:9443)","Sent (peer10.org1.dwntp.com:9443)","Sent (peer11.org1.dwntp.com:9443)","Sent (peer12.org1.dwntp.com:9443)","Sent (peer13.org1.dwntp.com:9443)","Sent (peer14.org1.dwntp.com:9443)","Sent (peer15.org1.dwntp.com:9443)","Sent (peer2.org1.dwntp.com:9443)","Sent (peer3.org1.dwntp.com:9443)","Sent (peer4.org1.dwntp.com:9443)","Sent (peer5.org1.dwntp.com:9443)","Sent (peer6.org1.dwntp.com:9443)","Sent (peer7.org1.dwntp.com:9443)","Sent (peer8.org1.dwntp.com:9443)","Sent (peer9.org1.dwntp.com:9443)","Received (peer0.org1.dwntp.com:9443)","Received (peer1.org1.dwntp.com:9443)","Received (peer10.org1.dwntp.com:9443)","Received (peer11.org1.dwntp.com:9443)","Received (peer12.org1.dwntp.com:9443)","Received (peer13.org1.dwntp.com:9443)","Received (peer14.org1.dwntp.com:9443)","Received (peer15.org1.dwntp.com:9443)","Received (peer2.org1.dwntp.com:9443)","Received (peer3.org1.dwntp.com:9443)","Received (peer4.org1.dwntp.com:9443)","Received (peer5.org1.dwntp.com:9443)","Received (peer6.org1.dwntp.com:9443)","Received (peer7.org1.dwntp.com:9443)","Received (peer8.org1.dwntp.com:9443)","Received (peer9.org1.dwntp.com:9443)"
1776673460000,193.4,195.2,undefined,undefined,undefined,undefined,undefined,undefined,195.2,195.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined,193.4,195.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,195.06666666666666,195.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673465000,196.4,195.8,undefined,undefined,undefined,undefined,undefined,undefined,195.93333333333334,195.2,undefined,undefined,undefined,undefined,undefined,undefined,196.53333333333333,195.8,undefined,undefined,undefined,undefined,undefined,undefined,195.93333333333334,195.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673470000,196,195.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined,196.66666666666666,196.4,undefined,undefined,undefined,undefined,undefined,undefined,195.86666666666667,195.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined,196.73333333333332,196.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673475000,196.6,196,undefined,undefined,undefined,undefined,undefined,undefined,195,196.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined,196.46666666666667,195.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined,195.26666666666665,196.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined
1776673480000,195,196.33333333333334,undefined,undefined,undefined,undefined,undefined,undefined,196.2,195.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined,195,196.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,196.33333333333334,195.86666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673485000,200.26666666666665,206.73333333333332,undefined,undefined,undefined,undefined,undefined,undefined,204.66666666666666,215.2,undefined,undefined,undefined,undefined,undefined,undefined,200.26666666666665,206.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined,204.8,214.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673490000,228.26666666666665,237.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,235.13333333333333,249,undefined,undefined,undefined,undefined,undefined,undefined,228.46666666666667,237.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,235.26666666666665,248.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673495000,264.93333333333334,273.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,270.06666666666666,284.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,264.4,273.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,270.1333333333333,284.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673500000,295,298.2,undefined,undefined,undefined,undefined,undefined,undefined,297.4,300.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,294.8,299,undefined,undefined,undefined,undefined,undefined,undefined,297.8666666666667,300.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined
1776673505000,305.8666666666667,304.2,undefined,undefined,undefined,undefined,undefined,undefined,304.2,303.46666666666664,undefined,undefined,undefined,undefined,undefined,undefined,304.3333333333333,305.2,undefined,undefined,undefined,undefined,undefined,undefined,304.46666666666664,304,undefined,undefined,undefined,undefined,undefined,undefined
1776673510000,306.73333333333335,304.8,undefined,undefined,undefined,undefined,undefined,undefined,304.4,305.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,304.93333333333334,305.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,305.8,305.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673515000,308.8666666666667,306.4,undefined,undefined,undefined,undefined,undefined,undefined,305.1333333333333,305.8,undefined,undefined,undefined,undefined,undefined,undefined,306.46666666666664,306.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,305.8,306,undefined,undefined,undefined,undefined,undefined,undefined
1776673520000,305.93333333333334,306.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,306.46666666666664,306.4,undefined,undefined,undefined,undefined,undefined,undefined,304.8,306.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,306.93333333333334,306.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673525000,306.46666666666664,305.8,undefined,undefined,undefined,undefined,undefined,undefined,306.4,305.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined,306.06666666666666,305.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,306.1333333333333,305.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673530000,306.4,306,undefined,undefined,undefined,undefined,undefined,undefined,306.4,306.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,305.4,306.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,306.8666666666667,306.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined
1776673535000,307.26666666666665,305.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,303.93333333333334,304.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,305.73333333333335,305.2,undefined,undefined,undefined,undefined,undefined,undefined,305.06666666666666,305.8,undefined,undefined,undefined,undefined,undefined,undefined
1776673540000,306.06666666666666,305.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,305.5333333333333,304.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,304.1333333333333,305.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,306.4,305.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673545000,306.5333333333333,304.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,304.5333333333333,303.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,305.3333333333333,304.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,305.3333333333333,304.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673550000,306,304.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,305.46666666666664,305.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,304.1333333333333,304.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,305.93333333333334,306.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673555000,306.8666666666667,304.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,303.2,304.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,304.5333333333333,305.2,undefined,undefined,undefined,undefined,undefined,undefined,304.26666666666665,306.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673560000,306.8666666666667,305.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,305.3333333333333,304.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,303.26666666666665,305.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,306.1333333333333,306.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673565000,307.46666666666664,304.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined,304.2,302.46666666666664,undefined,undefined,undefined,undefined,undefined,undefined,304.5333333333333,304.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,305,304.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673570000,305.6666666666667,303.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined,303.8666666666667,302.4,undefined,undefined,undefined,undefined,undefined,undefined,303.4,303.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,304.6666666666667,303.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673575000,304.73333333333335,303,undefined,undefined,undefined,undefined,undefined,undefined,302.46666666666664,302,undefined,undefined,undefined,undefined,undefined,undefined,303.4,303,undefined,undefined,undefined,undefined,undefined,undefined,302.6666666666667,303.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673580000,303.1333333333333,304.4,undefined,undefined,undefined,undefined,undefined,undefined,303.8,302.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,302.1333333333333,303.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined,304,304.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673585000,305.26666666666665,305,undefined,undefined,undefined,undefined,undefined,undefined,305.2,304.2,undefined,undefined,undefined,undefined,undefined,undefined,304.93333333333334,304.46666666666664,undefined,undefined,undefined,undefined,undefined,undefined,304.5333333333333,304.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673590000,305.4,304.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined,304.8,305.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,303.93333333333334,304.8,undefined,undefined,undefined,undefined,undefined,undefined,305.26666666666665,306.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673595000,307.5333333333333,305,undefined,undefined,undefined,undefined,undefined,undefined,304.26666666666665,306.4,undefined,undefined,undefined,undefined,undefined,undefined,305.73333333333335,305.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,305.2,306.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673600000,306,304.46666666666664,undefined,undefined,undefined,undefined,undefined,undefined,305.06666666666666,304.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,303.6,305.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined,306.26666666666665,306.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673605000,307.5333333333333,304.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,304.3333333333333,303.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,304.93333333333334,304.4,undefined,undefined,undefined,undefined,undefined,undefined,305.5333333333333,305.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673610000,307.06666666666666,304,undefined,undefined,undefined,undefined,undefined,undefined,304.93333333333334,304.8,undefined,undefined,undefined,undefined,undefined,undefined,304.46666666666664,304.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined,306.06666666666666,306.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673615000,308.8,306.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,305.06666666666666,306.6,undefined,undefined,undefined,undefined,undefined,undefined,306.2,305.4,undefined,undefined,undefined,undefined,undefined,undefined,306.2,307.46666666666664,undefined,undefined,undefined,undefined,undefined,undefined
1776673620000,306,308.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,308.1333333333333,307.2,undefined,undefined,undefined,undefined,undefined,undefined,306.5333333333333,307.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,308,307.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined
1776673625000,307.73333333333335,308.6,undefined,undefined,undefined,undefined,undefined,undefined,309,306.5333333333333,undefined,undefined,undefined,undefined,undefined,undefined,309,307.8666666666667,undefined,undefined,undefined,undefined,undefined,undefined,308,307.1333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673630000,306.3333333333333,307.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,308.2,306.8,undefined,undefined,undefined,undefined,undefined,undefined,306.8,307,undefined,undefined,undefined,undefined,undefined,undefined,307.73333333333335,307.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673635000,308,306.8,undefined,undefined,undefined,undefined,undefined,undefined,305.8,306.2,undefined,undefined,undefined,undefined,undefined,undefined,306.3333333333333,306.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,306.1333333333333,307.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673640000,306.26666666666665,306.6,undefined,undefined,undefined,undefined,undefined,undefined,306.4,305.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,304.1333333333333,306.8,undefined,undefined,undefined,undefined,undefined,undefined,307.06666666666666,306.8,undefined,undefined,undefined,undefined,undefined,undefined
1776673645000,309.6666666666667,306.6,undefined,undefined,undefined,undefined,undefined,undefined,306.93333333333334,305.73333333333335,undefined,undefined,undefined,undefined,undefined,undefined,307.06666666666666,307.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,306.93333333333334,306.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673650000,308.46666666666664,306.6666666666667,undefined,undefined,undefined,undefined,undefined,undefined,307.26666666666665,308.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,306.3333333333333,308.4,undefined,undefined,undefined,undefined,undefined,undefined,308.06666666666666,307.8,undefined,undefined,undefined,undefined,undefined,undefined
1776673655000,309.3333333333333,307.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,306.6,308.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,307.46666666666664,308.4,undefined,undefined,undefined,undefined,undefined,undefined,307.2,307.3333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673660000,297.2,286.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,288.2,270.4,undefined,undefined,undefined,undefined,undefined,undefined,296.5333333333333,285.8,undefined,undefined,undefined,undefined,undefined,undefined,289.8,270.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673665000,248.73333333333332,225.53333333333333,undefined,undefined,undefined,undefined,undefined,undefined,232,193.66666666666666,undefined,undefined,undefined,undefined,undefined,undefined,248.53333333333333,225.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined,232.6,194.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673670000,151.13333333333333,126.2,undefined,undefined,undefined,undefined,undefined,undefined,132.8,95.86666666666666,undefined,undefined,undefined,undefined,undefined,undefined,150.8,125.8,undefined,undefined,undefined,undefined,undefined,undefined,133.73333333333332,96.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673675000,61.4,48.333333333333336,undefined,undefined,undefined,undefined,undefined,undefined,51.4,33.333333333333336,undefined,undefined,undefined,undefined,undefined,undefined,61.4,48.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,51.4,33.333333333333336,undefined,undefined,undefined,undefined,undefined,undefined
1776673680000,10.8,9,undefined,undefined,undefined,undefined,undefined,undefined,9,8.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined,10.8,9,undefined,undefined,undefined,undefined,undefined,undefined,9,8.266666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673685000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.6,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673690000,40,58.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,53.266666666666666,82.2,undefined,undefined,undefined,undefined,undefined,undefined,40.13333333333333,58.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,53.266666666666666,82.26666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673695000,125.86666666666666,149.6,undefined,undefined,undefined,undefined,undefined,undefined,142.86666666666667,168.53333333333333,undefined,undefined,undefined,undefined,undefined,undefined,125.06666666666666,150,undefined,undefined,undefined,undefined,undefined,undefined,142.66666666666666,169.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673700000,198.73333333333332,212.46666666666667,undefined,undefined,undefined,undefined,undefined,undefined,212.26666666666665,211.2,undefined,undefined,undefined,undefined,undefined,undefined,197.86666666666667,212.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,212.13333333333333,211.73333333333332,undefined,undefined,undefined,undefined,undefined,undefined
1776673705000,180.93333333333334,162.26666666666665,undefined,undefined,undefined,undefined,undefined,undefined,167.4,137.93333333333334,undefined,undefined,undefined,undefined,undefined,undefined,179.93333333333334,162.73333333333332,undefined,undefined,undefined,undefined,undefined,undefined,167.26666666666665,138.4,undefined,undefined,undefined,undefined,undefined,undefined
1776673710000,95.06666666666666,71.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined,77.66666666666667,52.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined,95,71.13333333333333,undefined,undefined,undefined,undefined,undefined,undefined,77.73333333333333,52.06666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673715000,22.2,8.533333333333333,undefined,undefined,undefined,undefined,undefined,undefined,8.4,8.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,22.2,8.533333333333333,undefined,undefined,undefined,undefined,undefined,undefined,8.4,8.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined
1776673720000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.666666666666667,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.666666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673725000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673730000,7.3999999999999995,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673735000,8.2,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,7.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,7.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673740000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.666666666666667,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.666666666666667,undefined,undefined,undefined,undefined,undefined,undefined
1776673745000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673750000,7.3999999999999995,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673755000,8.2,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,7.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,7.933333333333334,undefined,undefined,undefined,undefined,undefined,undefined
1776673760000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673765000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.133333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.6,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673770000,7.3999999999999995,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.333333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.133333333333333,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673775000,8.133333333333333,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.466666666666667,8,undefined,undefined,undefined,undefined,undefined,undefined
1776673780000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673785000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673790000,7.466666666666667,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.466666666666667,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673795000,8.131706991934946,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined,8.131706991934946,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined
1776673800000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673805000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673810000,7.4681602987264135,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.4681602987264135,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.933333333333334,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673815000,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined
1776673820000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673825000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.666666666666667,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673830000,7.533333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.866666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.866666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673835000,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined
1776673840000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673845000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.733333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.733333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673850000,7.533333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.866666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.866666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673855000,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined
1776673860000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673865000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.733333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.733333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined
1776673870000,7.533333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.866666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined,7.533333333333333,7.866666666666666,undefined,undefined,undefined,undefined,undefined,undefined,7.866666666666666,8.2,undefined,undefined,undefined,undefined,undefined,undefined
1776673875000,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8,undefined,undefined,undefined,undefined,undefined,undefined,8.066666666666666,7.733333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.066666666666666,undefined,undefined,undefined,undefined,undefined,undefined
1776673880000,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.533333333333333,undefined,undefined,undefined,undefined,undefined,undefined,7.3999999999999995,8.2,undefined,undefined,undefined,undefined,undefined,undefined,8.133333333333333,7.6,undefined,undefined,undefined,undefined,undefined,undefined
1776673885000,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.733333333333333,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,8.2,7.3999999999999995,undefined,undefined,undefined,undefined,undefined,undefined,7.666666666666667,7.466666666666667,undefined,undefined,undefined,undefined,undefined,undefined
